0.23 0.21 0 
0.23 0.23 0 
0.23 0.25 0 
0.23 0.27 0 
0.23 0.29 0 
0.23 0.31 0 
0.23 0.33 0 
0.23 0.35 0 
0.23 0.37 0 
0.23 0.39 0 
0.23 0.41 0 
0.23 0.43 0 
0.23 0.45 0 
0.23 0.47 0 
0.23 0.49 0 
0.23 0.51 0 
0.23 0.53 0 
0.23 0.55 0 
0.23 0.57 0 
0.23 0.59 0 
0.23 0.61 0 
0.23 0.63 0 
0.23 0.65 0 
0.23 0.67 0 
0.23 0.69 0 
0.23 0.71 0 
0.23 0.73 0 
0.23 0.75 0 
0.23 0.77 0 
0.23 0.79 0 
0.23 0.81 0 
0.23 0.83 0 
0.23 0.85 0 
0.23 0.87 0 
0.23 0.89 0 
0.23 0.91 0 
0.23 0.93 0 
0.23 0.95 0 
0.23 0.97 0 
0.23 0.99 0 
0.23 1.01 0 
0.23 1.03 0 
0.23 1.05 0 
0.23 1.07 0 
0.23 1.09 0 
0.23 1.11 0 
0.23 1.13 0 
0.23 1.15 0 
0.23 1.17 0 
0.23 1.19 0 
0.23 1.21 0 
0.23 1.23 0 
0.23 1.25 0 
0.23 1.27 0 
0.23 1.29 0 
0.23 1.31 0 
0.23 1.33 0 
0.23 1.35 0 
0.23 1.37 0 
0.23 1.39 0 
0.23 1.41 0 
0.23 1.43 0 
0.23 1.45 0 
0.23 1.47 0 
0.23 1.49 0 
0.23 1.51 0 
0.23 1.53 0 
0.23 1.55 0 
0.23 1.57 0 
0.23 1.59 0 
0.23 1.61 0 
0.23 1.63 0 
0.23 1.65 0 
0.23 1.67 0 
0.23 1.69 0 
0.23 1.71 0 
0.23 1.73 0 
0.23 1.75 0 
0.23 1.77 0 
0.23 1.79 0 
0.23 1.81 0 
0.23 1.83 0 
0.23 1.85 0 
0.23 1.87 0 
0.23 1.89 0 
0.23 1.91 0 
0.23 1.93 0 
0.23 1.95 0 
0.23 1.97 0 
0.23 1.99 0 
0.23 2.01 0 
0.23 2.03 0 
0.23 2.05 0 
 
0.25 -0.01 0 
0.25 0.01 0 
0.25 0.03 0 
0.25 0.05 0 
0.25 0.07 0 
0.25 0.09 0 
0.25 0.11 0 
0.25 0.13 0 
0.25 0.15 0 
0.25 0.17 0 
0.25 0.19 0 
0.25 0.21 0 
0.25 0.23 0 
0.25 0.25 0 
0.25 0.27 0 
0.25 0.29 0 
0.25 0.31 0 
0.25 0.33 0 
0.25 0.35 0 
0.25 0.37 0 
0.25 0.39 0 
0.25 0.41 0 
0.25 0.43 0 
0.25 0.45 0 
0.25 0.47 0 
0.25 0.49 0 
0.25 0.51 0 
0.25 0.53 0 
0.25 0.55 0 
0.25 0.57 0 
0.25 0.59 0 
0.25 0.61 0 
0.25 0.63 0 
0.25 0.65 0 
0.25 0.67 0 
0.25 0.69 0 
0.25 0.71 0 
0.25 0.73 0 
0.25 0.75 0 
0.25 0.77 0 
0.25 0.79 0 
0.25 0.81 0 
0.25 0.83 0 
0.25 0.85 0 
0.25 0.87 0 
0.25 0.89 0 
0.25 0.91 0 
0.25 0.93 0 
0.25 0.95 0 
0.25 0.97 0 
0.25 0.99 0 
0.25 1.01 0 
0.25 1.03 0 
0.25 1.05 0 
0.25 1.07 0 
0.25 1.09 0 
0.25 1.11 0 
0.25 1.13 0 
0.25 1.15 0 
0.25 1.17 0 
0.25 1.19 0 
0.25 1.21 0 
0.25 1.23 0 
0.25 1.25 0 
0.25 1.27 0 
0.25 1.29 0 
0.25 1.31 0 
0.25 1.33 0 
0.25 1.35 0 
0.25 1.37 0 
0.25 1.39 0 
0.25 1.41 0 
0.25 1.43 0 
0.25 1.45 0 
0.25 1.47 0 
0.25 1.49 0 
0.25 1.51 0 
0.25 1.53 0 
0.25 1.55 0 
0.25 1.57 0 
0.25 1.59 0 
0.25 1.61 0 
0.25 1.63 0 
0.25 1.65 0 
0.25 1.67 0 
0.25 1.69 0 
0.25 1.71 0 
0.25 1.73 0 
0.25 1.75 0 
0.25 1.77 0 
0.25 1.79 0 
0.25 1.81 0 
0.25 1.83 0 
0.25 1.85 0 
0.25 1.87 0 
0.25 1.89 0 
0.25 1.91 0 
0.25 1.93 0 
0.25 1.95 0 
0.25 1.97 0 
0.25 1.99 0 
0.25 2.01 0 
0.25 2.03 0 
0.25 2.05 0 
 
0.27 -0.01 0 
0.27 0.01 0 
0.27 0.03 0 
0.27 0.05 0 
0.27 0.07 0 
0.27 0.09 0 
0.27 0.11 0 
0.27 0.13 0 
0.27 0.15 0 
0.27 0.17 0 
0.27 0.19 0 
0.27 0.21 0 
0.27 0.23 0 
0.27 0.25 0 
0.27 0.27 0 
0.27 0.29 0 
0.27 0.31 0 
0.27 0.33 0 
0.27 0.35 0 
0.27 0.37 0 
0.27 0.39 0 
0.27 0.41 0 
0.27 0.43 0 
0.27 0.45 0 
0.27 0.47 0 
0.27 0.49 0 
0.27 0.51 0 
0.27 0.53 0 
0.27 0.55 0 
0.27 0.57 0 
0.27 0.59 0 
0.27 0.61 0 
0.27 0.63 0 
0.27 0.65 0 
0.27 0.67 0 
0.27 0.69 0 
0.27 0.71 0 
0.27 0.73 0 
0.27 0.75 0 
0.27 0.77 0 
0.27 0.79 0 
0.27 0.81 0 
0.27 0.83 0 
0.27 0.85 0 
0.27 0.87 0 
0.27 0.89 0 
0.27 0.91 0 
0.27 0.93 0 
0.27 0.95 0 
0.27 0.97 0 
0.27 0.99 0 
0.27 1.01 0 
0.27 1.03 0 
0.27 1.05 0 
0.27 1.07 0 
0.27 1.09 0 
0.27 1.11 0 
0.27 1.13 0 
0.27 1.15 0 
0.27 1.17 0 
0.27 1.19 0 
0.27 1.21 0 
0.27 1.23 0 
0.27 1.25 0 
0.27 1.27 0 
0.27 1.29 0 
0.27 1.31 0 
0.27 1.33 0 
0.27 1.35 0 
0.27 1.37 0 
0.27 1.39 0 
0.27 1.41 0 
0.27 1.43 0 
0.27 1.45 0 
0.27 1.47 0 
0.27 1.49 0 
0.27 1.51 0 
0.27 1.53 0 
0.27 1.55 0 
0.27 1.57 0 
0.27 1.59 0 
0.27 1.61 0 
0.27 1.63 0 
0.27 1.65 0 
0.27 1.67 0 
0.27 1.69 0 
0.27 1.71 0 
0.27 1.73 0 
0.27 1.75 0 
0.27 1.77 0 
0.27 1.79 0 
0.27 1.81 0 
0.27 1.83 0 
0.27 1.85 0 
0.27 1.87 0 
0.27 1.89 0 
0.27 1.91 0 
0.27 1.93 0 
0.27 1.95 0 
0.27 1.97 0 
0.27 1.99 0 
0.27 2.01 0 
0.27 2.03 0 
0.27 2.05 0 
 
0.29 -0.01 0 
0.29 0.01 0 
0.29 0.03 0 
0.29 0.05 0 
0.29 0.07 0 
0.29 0.09 0 
0.29 0.11 0 
0.29 0.13 0 
0.29 0.15 0 
0.29 0.17 0 
0.29 0.19 0 
0.29 0.21 0 
0.29 0.23 0 
0.29 0.25 0 
0.29 0.27 0 
0.29 0.29 0 
0.29 0.31 0 
0.29 0.33 0 
0.29 0.35 0 
0.29 0.37 0 
0.29 0.39 0 
0.29 0.41 0 
0.29 0.43 0 
0.29 0.45 0 
0.29 0.47 0 
0.29 0.49 0 
0.29 0.51 0 
0.29 0.53 0 
0.29 0.55 0 
0.29 0.57 0 
0.29 0.59 0 
0.29 0.61 0 
0.29 0.63 0 
0.29 0.65 0 
0.29 0.67 0 
0.29 0.69 0 
0.29 0.71 0 
0.29 0.73 0 
0.29 0.75 0 
0.29 0.77 0 
0.29 0.79 0 
0.29 0.81 0 
0.29 0.83 0 
0.29 0.85 0 
0.29 0.87 0 
0.29 0.89 0 
0.29 0.91 0 
0.29 0.93 0 
0.29 0.95 0 
0.29 0.97 0 
0.29 0.99 0 
0.29 1.01 0 
0.29 1.03 0 
0.29 1.05 0 
0.29 1.07 0 
0.29 1.09 0 
0.29 1.11 0 
0.29 1.13 0 
0.29 1.15 0 
0.29 1.17 0 
0.29 1.19 0 
0.29 1.21 0 
0.29 1.23 0 
0.29 1.25 0 
0.29 1.27 0 
0.29 1.29 0 
0.29 1.31 0 
0.29 1.33 0 
0.29 1.35 0 
0.29 1.37 0 
0.29 1.39 0 
0.29 1.41 0 
0.29 1.43 0 
0.29 1.45 0 
0.29 1.47 0 
0.29 1.49 0 
0.29 1.51 0 
0.29 1.53 0 
0.29 1.55 0 
0.29 1.57 0 
0.29 1.59 0 
0.29 1.61 0 
0.29 1.63 0 
0.29 1.65 0 
0.29 1.67 0 
0.29 1.69 0 
0.29 1.71 0 
0.29 1.73 0 
0.29 1.75 0 
0.29 1.77 0 
0.29 1.79 0 
0.29 1.81 0 
0.29 1.83 0 
0.29 1.85 0 
0.29 1.87 0 
0.29 1.89 0 
0.29 1.91 0 
0.29 1.93 0 
0.29 1.95 0 
0.29 1.97 0 
0.29 1.99 0 
0.29 2.01 0 
0.29 2.03 0 
0.29 2.05 0 
 
0.31 -0.01 0 
0.31 0.01 0 
0.31 0.03 0 
0.31 0.05 0 
0.31 0.07 0 
0.31 0.09 0 
0.31 0.11 0 
0.31 0.13 0 
0.31 0.15 0 
0.31 0.17 0 
0.31 0.19 0 
0.31 0.21 0 
0.31 0.23 0 
0.31 0.25 0 
0.31 0.27 0 
0.31 0.29 0 
0.31 0.31 0 
0.31 0.33 0 
0.31 0.35 0 
0.31 0.37 0 
0.31 0.39 0 
0.31 0.41 0 
0.31 0.43 0 
0.31 0.45 0 
0.31 0.47 0 
0.31 0.49 0 
0.31 0.51 0 
0.31 0.53 0 
0.31 0.55 0 
0.31 0.57 0 
0.31 0.59 0 
0.31 0.61 0 
0.31 0.63 0 
0.31 0.65 0 
0.31 0.67 0 
0.31 0.69 0 
0.31 0.71 0 
0.31 0.73 0 
0.31 0.75 0 
0.31 0.77 0 
0.31 0.79 0 
0.31 0.81 0 
0.31 0.83 0 
0.31 0.85 0 
0.31 0.87 0 
0.31 0.89 0 
0.31 0.91 0 
0.31 0.93 0 
0.31 0.95 0 
0.31 0.97 0 
0.31 0.99 0 
0.31 1.01 0 
0.31 1.03 0 
0.31 1.05 0 
0.31 1.07 0 
0.31 1.09 0 
0.31 1.11 0 
0.31 1.13 0 
0.31 1.15 0 
0.31 1.17 0 
0.31 1.19 0 
0.31 1.21 0 
0.31 1.23 0 
0.31 1.25 0 
0.31 1.27 0 
0.31 1.29 0 
0.31 1.31 0 
0.31 1.33 0 
0.31 1.35 0 
0.31 1.37 0 
0.31 1.39 0 
0.31 1.41 0 
0.31 1.43 0 
0.31 1.45 0 
0.31 1.47 0 
0.31 1.49 0 
0.31 1.51 0 
0.31 1.53 0 
0.31 1.55 0 
0.31 1.57 0 
0.31 1.59 0 
0.31 1.61 0 
0.31 1.63 0 
0.31 1.65 0 
0.31 1.67 0 
0.31 1.69 0 
0.31 1.71 0 
0.31 1.73 0 
0.31 1.75 0 
0.31 1.77 0 
0.31 1.79 0 
0.31 1.81 0 
0.31 1.83 0 
0.31 1.85 0 
0.31 1.87 0 
0.31 1.89 0 
0.31 1.91 0 
0.31 1.93 0 
0.31 1.95 0 
0.31 1.97 0 
0.31 1.99 0 
0.31 2.01 0 
0.31 2.03 0 
0.31 2.05 0 
 
0.33 -0.01 0 
0.33 0.01 0 
0.33 0.03 0 
0.33 0.05 0 
0.33 0.07 0 
0.33 0.09 0 
0.33 0.11 0 
0.33 0.13 0 
0.33 0.15 0 
0.33 0.17 0 
0.33 0.19 0 
0.33 0.21 0 
0.33 0.23 0 
0.33 0.25 0 
0.33 0.27 0 
0.33 0.29 0 
0.33 0.31 0 
0.33 0.33 0 
0.33 0.35 0 
0.33 0.37 0 
0.33 0.39 0 
0.33 0.41 0 
0.33 0.43 0 
0.33 0.45 0 
0.33 0.47 0 
0.33 0.49 0 
0.33 0.51 0 
0.33 0.53 0 
0.33 0.55 0 
0.33 0.57 0 
0.33 0.59 0 
0.33 0.61 0 
0.33 0.63 0 
0.33 0.65 0 
0.33 0.67 0 
0.33 0.69 0 
0.33 0.71 0 
0.33 0.73 0 
0.33 0.75 0 
0.33 0.77 0 
0.33 0.79 0 
0.33 0.81 0 
0.33 0.83 0 
0.33 0.85 0 
0.33 0.87 0 
0.33 0.89 0 
0.33 0.91 0 
0.33 0.93 0 
0.33 0.95 0 
0.33 0.97 0 
0.33 0.99 0 
0.33 1.01 0 
0.33 1.03 0 
0.33 1.05 0 
0.33 1.07 0 
0.33 1.09 0 
0.33 1.11 0 
0.33 1.13 0 
0.33 1.15 0 
0.33 1.17 0 
0.33 1.19 0 
0.33 1.21 0 
0.33 1.23 0 
0.33 1.25 0 
0.33 1.27 0 
0.33 1.29 0 
0.33 1.31 0 
0.33 1.33 0 
0.33 1.35 0 
0.33 1.37 0 
0.33 1.39 0 
0.33 1.41 0 
0.33 1.43 0 
0.33 1.45 0 
0.33 1.47 0 
0.33 1.49 0 
0.33 1.51 0 
0.33 1.53 0 
0.33 1.55 0 
0.33 1.57 0 
0.33 1.59 0 
0.33 1.61 0 
0.33 1.63 0 
0.33 1.65 0 
0.33 1.67 0 
0.33 1.69 0 
0.33 1.71 0 
0.33 1.73 0 
0.33 1.75 0 
0.33 1.77 0 
0.33 1.79 0 
0.33 1.81 0 
0.33 1.83 0 
0.33 1.85 0 
0.33 1.87 0 
0.33 1.89 0 
0.33 1.91 0 
0.33 1.93 0 
0.33 1.95 0 
0.33 1.97 0 
0.33 1.99 0 
0.33 2.01 0 
0.33 2.03 0 
0.33 2.05 0 
 
0.35 -0.01 0 
0.35 0.01 0 
0.35 0.03 0 
0.35 0.05 0 
0.35 0.07 0 
0.35 0.09 0 
0.35 0.11 0 
0.35 0.13 0 
0.35 0.15 0 
0.35 0.17 0 
0.35 0.19 0 
0.35 0.21 0 
0.35 0.23 0 
0.35 0.25 0 
0.35 0.27 0 
0.35 0.29 0 
0.35 0.31 0 
0.35 0.33 0 
0.35 0.35 0 
0.35 0.37 0 
0.35 0.39 0 
0.35 0.41 0 
0.35 0.43 0 
0.35 0.45 0 
0.35 0.47 0 
0.35 0.49 0 
0.35 0.51 0 
0.35 0.53 0 
0.35 0.55 0 
0.35 0.57 0 
0.35 0.59 0 
0.35 0.61 0 
0.35 0.63 0 
0.35 0.65 0 
0.35 0.67 0 
0.35 0.69 0 
0.35 0.71 0 
0.35 0.73 0 
0.35 0.75 0 
0.35 0.77 0 
0.35 0.79 0 
0.35 0.81 0 
0.35 0.83 0 
0.35 0.85 0 
0.35 0.87 0 
0.35 0.89 0 
0.35 0.91 0 
0.35 0.93 0 
0.35 0.95 0 
0.35 0.97 0 
0.35 0.99 0 
0.35 1.01 0 
0.35 1.03 0 
0.35 1.05 0 
0.35 1.07 0 
0.35 1.09 0 
0.35 1.11 0 
0.35 1.13 0 
0.35 1.15 0 
0.35 1.17 0 
0.35 1.19 0 
0.35 1.21 0 
0.35 1.23 0 
0.35 1.25 0 
0.35 1.27 0 
0.35 1.29 0 
0.35 1.31 0 
0.35 1.33 0 
0.35 1.35 0 
0.35 1.37 0 
0.35 1.39 0 
0.35 1.41 0 
0.35 1.43 0 
0.35 1.45 0 
0.35 1.47 0 
0.35 1.49 0 
0.35 1.51 0 
0.35 1.53 0 
0.35 1.55 0 
0.35 1.57 0 
0.35 1.59 0 
0.35 1.61 0 
0.35 1.63 0 
0.35 1.65 0 
0.35 1.67 0 
0.35 1.69 0 
0.35 1.71 0 
0.35 1.73 0 
0.35 1.75 0 
0.35 1.77 0 
0.35 1.79 0 
0.35 1.81 0 
0.35 1.83 0 
0.35 1.85 0 
0.35 1.87 0 
0.35 1.89 0 
0.35 1.91 0 
0.35 1.93 0 
0.35 1.95 0 
0.35 1.97 0 
0.35 1.99 0 
0.35 2.01 0 
0.35 2.03 0 
0.35 2.05 0 
 
0.37 -0.01 0 
0.37 0.01 0 
0.37 0.03 0 
0.37 0.05 0 
0.37 0.07 0 
0.37 0.09 0 
0.37 0.11 0 
0.37 0.13 0 
0.37 0.15 0 
0.37 0.17 0 
0.37 0.19 0 
0.37 0.21 0 
0.37 0.23 0 
0.37 0.25 0 
0.37 0.27 0 
0.37 0.29 0 
0.37 0.31 0 
0.37 0.33 0 
0.37 0.35 0 
0.37 0.37 0 
0.37 0.39 0 
0.37 0.41 0 
0.37 0.43 0 
0.37 0.45 0 
0.37 0.47 0 
0.37 0.49 0 
0.37 0.51 0 
0.37 0.53 0 
0.37 0.55 0 
0.37 0.57 0 
0.37 0.59 0 
0.37 0.61 0 
0.37 0.63 0 
0.37 0.65 0 
0.37 0.67 0 
0.37 0.69 0 
0.37 0.71 0 
0.37 0.73 0 
0.37 0.75 0 
0.37 0.77 0 
0.37 0.79 0 
0.37 0.81 0 
0.37 0.83 0 
0.37 0.85 0 
0.37 0.87 0 
0.37 0.89 0 
0.37 0.91 0 
0.37 0.93 0 
0.37 0.95 0 
0.37 0.97 0 
0.37 0.99 0 
0.37 1.01 0 
0.37 1.03 0 
0.37 1.05 0 
0.37 1.07 0 
0.37 1.09 0 
0.37 1.11 0 
0.37 1.13 0 
0.37 1.15 0 
0.37 1.17 0 
0.37 1.19 0 
0.37 1.21 0 
0.37 1.23 0 
0.37 1.25 0 
0.37 1.27 0 
0.37 1.29 0 
0.37 1.31 0 
0.37 1.33 0 
0.37 1.35 0 
0.37 1.37 0 
0.37 1.39 0 
0.37 1.41 0 
0.37 1.43 0 
0.37 1.45 0 
0.37 1.47 0 
0.37 1.49 0 
0.37 1.51 0 
0.37 1.53 0 
0.37 1.55 0 
0.37 1.57 0 
0.37 1.59 0 
0.37 1.61 0 
0.37 1.63 0 
0.37 1.65 0 
0.37 1.67 0 
0.37 1.69 0 
0.37 1.71 0 
0.37 1.73 0 
0.37 1.75 0 
0.37 1.77 0 
0.37 1.79 0 
0.37 1.81 0 
0.37 1.83 0 
0.37 1.85 0 
0.37 1.87 0 
0.37 1.89 0 
0.37 1.91 0 
0.37 1.93 0 
0.37 1.95 0 
0.37 1.97 0 
0.37 1.99 0 
0.37 2.01 0 
0.37 2.03 0 
0.37 2.05 0 
 
0.39 -0.01 0 
0.39 0.01 0 
0.39 0.03 0 
0.39 0.05 0 
0.39 0.07 0 
0.39 0.09 0 
0.39 0.11 0 
0.39 0.13 0 
0.39 0.15 0 
0.39 0.17 0 
0.39 0.19 0 
0.39 0.21 0 
0.39 0.23 0 
0.39 0.25 0 
0.39 0.27 0 
0.39 0.29 0 
0.39 0.31 0 
0.39 0.33 0 
0.39 0.35 0 
0.39 0.37 0 
0.39 0.39 0 
0.39 0.41 0 
0.39 0.43 0 
0.39 0.45 0 
0.39 0.47 0 
0.39 0.49 0 
0.39 0.51 0 
0.39 0.53 0 
0.39 0.55 0 
0.39 0.57 0 
0.39 0.59 0 
0.39 0.61 0 
0.39 0.63 0 
0.39 0.65 0 
0.39 0.67 0 
0.39 0.69 0 
0.39 0.71 0 
0.39 0.73 0 
0.39 0.75 0 
0.39 0.77 0 
0.39 0.79 0 
0.39 0.81 0 
0.39 0.83 0 
0.39 0.85 0 
0.39 0.87 0 
0.39 0.89 0 
0.39 0.91 0 
0.39 0.93 0 
0.39 0.95 0 
0.39 0.97 0 
0.39 0.99 0 
0.39 1.01 0 
0.39 1.03 0 
0.39 1.05 0 
0.39 1.07 0 
0.39 1.09 0 
0.39 1.11 0 
0.39 1.13 0 
0.39 1.15 0 
0.39 1.17 0 
0.39 1.19 0 
0.39 1.21 0 
0.39 1.23 0 
0.39 1.25 0 
0.39 1.27 0 
0.39 1.29 0 
0.39 1.31 0 
0.39 1.33 0 
0.39 1.35 0 
0.39 1.37 0 
0.39 1.39 0 
0.39 1.41 0 
0.39 1.43 0 
0.39 1.45 0 
0.39 1.47 0 
0.39 1.49 0 
0.39 1.51 0 
0.39 1.53 0 
0.39 1.55 0 
0.39 1.57 0 
0.39 1.59 0 
0.39 1.61 0 
0.39 1.63 0 
0.39 1.65 0 
0.39 1.67 0 
0.39 1.69 0 
0.39 1.71 0 
0.39 1.73 0 
0.39 1.75 0 
0.39 1.77 0 
0.39 1.79 0 
0.39 1.81 0 
0.39 1.83 0 
0.39 1.85 0 
0.39 1.87 0 
0.39 1.89 0 
0.39 1.91 0 
0.39 1.93 0 
0.39 1.95 0 
0.39 1.97 0 
0.39 1.99 0 
0.39 2.01 0 
0.39 2.03 0 
0.39 2.05 0 
 
0.41 -0.01 0 
0.41 0.01 0 
0.41 0.03 0 
0.41 0.05 0 
0.41 0.07 0 
0.41 0.09 0 
0.41 0.11 0 
0.41 0.13 0 
0.41 0.15 0 
0.41 0.17 0 
0.41 0.19 0 
0.41 0.21 0 
0.41 0.23 0 
0.41 0.25 0 
0.41 0.27 0 
0.41 0.29 0 
0.41 0.31 0 
0.41 0.33 0 
0.41 0.35 0 
0.41 0.37 0 
0.41 0.39 0 
0.41 0.41 0 
0.41 0.43 0 
0.41 0.45 0 
0.41 0.47 0 
0.41 0.49 0 
0.41 0.51 0 
0.41 0.53 0 
0.41 0.55 0 
0.41 0.57 0 
0.41 0.59 0 
0.41 0.61 0 
0.41 0.63 0 
0.41 0.65 0 
0.41 0.67 0 
0.41 0.69 0 
0.41 0.71 0 
0.41 0.73 0 
0.41 0.75 0 
0.41 0.77 0 
0.41 0.79 0 
0.41 0.81 0 
0.41 0.83 0 
0.41 0.85 0 
0.41 0.87 0 
0.41 0.89 0 
0.41 0.91 0 
0.41 0.93 0 
0.41 0.95 0 
0.41 0.97 0 
0.41 0.99 0 
0.41 1.01 0 
0.41 1.03 0 
0.41 1.05 0 
0.41 1.07 0 
0.41 1.09 0 
0.41 1.11 0 
0.41 1.13 0 
0.41 1.15 0 
0.41 1.17 0 
0.41 1.19 0 
0.41 1.21 0 
0.41 1.23 0 
0.41 1.25 0 
0.41 1.27 0 
0.41 1.29 0 
0.41 1.31 0 
0.41 1.33 0 
0.41 1.35 0 
0.41 1.37 0 
0.41 1.39 0 
0.41 1.41 0 
0.41 1.43 0 
0.41 1.45 0 
0.41 1.47 0 
0.41 1.49 0 
0.41 1.51 0 
0.41 1.53 0 
0.41 1.55 0 
0.41 1.57 0 
0.41 1.59 0 
0.41 1.61 0 
0.41 1.63 0 
0.41 1.65 0 
0.41 1.67 0 
0.41 1.69 0 
0.41 1.71 0 
0.41 1.73 0 
0.41 1.75 0 
0.41 1.77 0 
0.41 1.79 0 
0.41 1.81 0 
0.41 1.83 0 
0.41 1.85 0 
0.41 1.87 0 
0.41 1.89 0 
0.41 1.91 0 
0.41 1.93 0 
0.41 1.95 0 
0.41 1.97 0 
0.41 1.99 0 
0.41 2.01 0 
0.41 2.03 0 
0.41 2.05 0 
 
0.43 -0.01 0 
0.43 0.01 0 
0.43 0.03 0 
0.43 0.05 0 
0.43 0.07 0 
0.43 0.09 0 
0.43 0.11 0 
0.43 0.13 0 
0.43 0.15 0 
0.43 0.17 0 
0.43 0.19 0 
0.43 0.21 0 
0.43 0.23 0 
0.43 0.25 0 
0.43 0.27 0 
0.43 0.29 0 
0.43 0.31 0 
0.43 0.33 0 
0.43 0.35 0 
0.43 0.37 0 
0.43 0.39 0 
0.43 0.41 0 
0.43 0.43 0 
0.43 0.45 0 
0.43 0.47 0 
0.43 0.49 0 
0.43 0.51 0 
0.43 0.53 0 
0.43 0.55 0 
0.43 0.57 0 
0.43 0.59 0 
0.43 0.61 0 
0.43 0.63 0 
0.43 0.65 0 
0.43 0.67 0 
0.43 0.69 0 
0.43 0.71 0 
0.43 0.73 0 
0.43 0.75 0 
0.43 0.77 0 
0.43 0.79 0 
0.43 0.81 0 
0.43 0.83 0 
0.43 0.85 0 
0.43 0.87 0 
0.43 0.89 0 
0.43 0.91 0 
0.43 0.93 0 
0.43 0.95 0 
0.43 0.97 0 
0.43 0.99 0 
0.43 1.01 0 
0.43 1.03 0 
0.43 1.05 0 
0.43 1.07 0 
0.43 1.09 0 
0.43 1.11 0 
0.43 1.13 0 
0.43 1.15 0 
0.43 1.17 0 
0.43 1.19 0 
0.43 1.21 0 
0.43 1.23 0 
0.43 1.25 0 
0.43 1.27 0 
0.43 1.29 0 
0.43 1.31 0 
0.43 1.33 0 
0.43 1.35 0 
0.43 1.37 0 
0.43 1.39 0 
0.43 1.41 0 
0.43 1.43 0 
0.43 1.45 0 
0.43 1.47 0 
0.43 1.49 0 
0.43 1.51 0 
0.43 1.53 0 
0.43 1.55 0 
0.43 1.57 0 
0.43 1.59 0 
0.43 1.61 0 
0.43 1.63 0 
0.43 1.65 0 
0.43 1.67 0 
0.43 1.69 0 
0.43 1.71 0 
0.43 1.73 0 
0.43 1.75 0 
0.43 1.77 0 
0.43 1.79 0 
0.43 1.81 0 
0.43 1.83 0 
0.43 1.85 0 
0.43 1.87 0 
0.43 1.89 0 
0.43 1.91 0 
0.43 1.93 0 
0.43 1.95 0 
0.43 1.97 0 
0.43 1.99 0 
0.43 2.01 0 
0.43 2.03 0 
0.43 2.05 0 
 
0.45 -0.01 0 
0.45 0.01 0 
0.45 0.03 0 
0.45 0.05 0 
0.45 0.07 0 
0.45 0.09 0 
0.45 0.11 0 
0.45 0.13 0 
0.45 0.15 0 
0.45 0.17 0 
0.45 0.19 0 
0.45 0.21 0 
0.45 0.23 0 
0.45 0.25 0 
0.45 0.27 0 
0.45 0.29 0 
0.45 0.31 0 
0.45 0.33 0 
0.45 0.35 0 
0.45 0.37 0 
0.45 0.39 0 
0.45 0.41 0 
0.45 0.43 0 
0.45 0.45 0 
0.45 0.47 0 
0.45 0.49 0 
0.45 0.51 0 
0.45 0.53 0 
0.45 0.55 0 
0.45 0.57 0 
0.45 0.59 0 
0.45 0.61 0 
0.45 0.63 0 
0.45 0.65 0 
0.45 0.67 0 
0.45 0.69 0 
0.45 0.71 0 
0.45 0.73 0 
0.45 0.75 0 
0.45 0.77 0 
0.45 0.79 0 
0.45 0.81 0 
0.45 0.83 0 
0.45 0.85 0 
0.45 0.87 0 
0.45 0.89 0 
0.45 0.91 0 
0.45 0.93 0 
0.45 0.95 0 
0.45 0.97 0 
0.45 0.99 0 
0.45 1.01 0 
0.45 1.03 0 
0.45 1.05 0 
0.45 1.07 0 
0.45 1.09 0 
0.45 1.11 0 
0.45 1.13 0 
0.45 1.15 0 
0.45 1.17 0 
0.45 1.19 0 
0.45 1.21 0 
0.45 1.23 0 
0.45 1.25 0 
0.45 1.27 0 
0.45 1.29 0 
0.45 1.31 0 
0.45 1.33 0 
0.45 1.35 0 
0.45 1.37 0 
0.45 1.39 0 
0.45 1.41 0 
0.45 1.43 0 
0.45 1.45 0 
0.45 1.47 0 
0.45 1.49 0 
0.45 1.51 0 
0.45 1.53 0 
0.45 1.55 0 
0.45 1.57 0 
0.45 1.59 0 
0.45 1.61 0 
0.45 1.63 0 
0.45 1.65 0 
0.45 1.67 0 
0.45 1.69 0 
0.45 1.71 0 
0.45 1.73 0 
0.45 1.75 0 
0.45 1.77 0 
0.45 1.79 0 
0.45 1.81 0 
0.45 1.83 0 
0.45 1.85 0 
0.45 1.87 0 
0.45 1.89 0 
0.45 1.91 0 
0.45 1.93 0 
0.45 1.95 0 
0.45 1.97 0 
0.45 1.99 0 
0.45 2.01 0 
0.45 2.03 0 
0.45 2.05 0 
 
0.47 -0.01 0 
0.47 0.01 0 
0.47 0.03 0 
0.47 0.05 0 
0.47 0.07 0 
0.47 0.09 0 
0.47 0.11 0 
0.47 0.13 0 
0.47 0.15 0 
0.47 0.17 0 
0.47 0.19 0 
0.47 0.21 0 
0.47 0.23 0 
0.47 0.25 0 
0.47 0.27 0 
0.47 0.29 0 
0.47 0.31 0 
0.47 0.33 0 
0.47 0.35 0 
0.47 0.37 0 
0.47 0.39 0 
0.47 0.41 0 
0.47 0.43 0 
0.47 0.45 0 
0.47 0.47 0 
0.47 0.49 0 
0.47 0.51 0 
0.47 0.53 0 
0.47 0.55 0 
0.47 0.57 0 
0.47 0.59 0 
0.47 0.61 0 
